SampleSize,Trial,Estimator,RuntimeNs
1000,0,Unbiased,42958
1000,0,BarianceOpt,16291
1000,1,Unbiased,19917
1000,1,BarianceOpt,13958
1000,2,Unbiased,19833
1000,2,BarianceOpt,12959
1000,3,Unbiased,19500
1000,3,BarianceOpt,14625
1000,4,Unbiased,19625
1000,4,BarianceOpt,14417
1000,5,Unbiased,19667
1000,5,BarianceOpt,13125
1000,6,Unbiased,19708
1000,6,BarianceOpt,12750
1000,7,Unbiased,19708
1000,7,BarianceOpt,12708
1000,8,Unbiased,19625
1000,8,BarianceOpt,12875
1000,9,Unbiased,19500
1000,9,BarianceOpt,12958
1000,10,Unbiased,19584
1000,10,BarianceOpt,13209
1000,11,Unbiased,19458
1000,11,BarianceOpt,14208
1000,12,Unbiased,19625
1000,12,BarianceOpt,13209
1000,13,Unbiased,19541
1000,13,BarianceOpt,13667
1000,14,Unbiased,19792
1000,14,BarianceOpt,12875
1000,15,Unbiased,19833
1000,15,BarianceOpt,12750
1000,16,Unbiased,19583
1000,16,BarianceOpt,13458
1000,17,Unbiased,19625
1000,17,BarianceOpt,13709
1000,18,Unbiased,19625
1000,18,BarianceOpt,13833
1000,19,Unbiased,19459
1000,19,BarianceOpt,14667
1000,20,Unbiased,19958
1000,20,BarianceOpt,13000
1000,21,Unbiased,18958
1000,21,BarianceOpt,13958
1000,22,Unbiased,18917
1000,22,BarianceOpt,12292
1000,23,Unbiased,19292
1000,23,BarianceOpt,13458
1000,24,Unbiased,19125
1000,24,BarianceOpt,15542
1000,25,Unbiased,19458
1000,25,BarianceOpt,13292
1000,26,Unbiased,19667
1000,26,BarianceOpt,13375
1000,27,Unbiased,19791
1000,27,BarianceOpt,16250
1000,28,Unbiased,19791
1000,28,BarianceOpt,13875
1000,29,Unbiased,19708
1000,29,BarianceOpt,12666
1000,30,Unbiased,24167
1000,30,BarianceOpt,15166
1000,31,Unbiased,20125
1000,31,BarianceOpt,14208
1000,32,Unbiased,11000
1000,32,BarianceOpt,14500
1000,33,Unbiased,4875
1000,33,BarianceOpt,14125
1000,34,Unbiased,4167
1000,34,BarianceOpt,13834
1000,35,Unbiased,4708
1000,35,BarianceOpt,13166
1000,36,Unbiased,4083
1000,36,BarianceOpt,14500
1000,37,Unbiased,4250
1000,37,BarianceOpt,14584
1000,38,Unbiased,4042
1000,38,BarianceOpt,13250
1000,39,Unbiased,5584
1000,39,BarianceOpt,16167
1000,40,Unbiased,4250
1000,40,BarianceOpt,14875
1000,41,Unbiased,4250
1000,41,BarianceOpt,14583
1000,42,Unbiased,4166
1000,42,BarianceOpt,14750
1000,43,Unbiased,4542
1000,43,BarianceOpt,14583
1000,44,Unbiased,4125
1000,44,BarianceOpt,12709
1000,45,Unbiased,4083
1000,45,BarianceOpt,12666
1000,46,Unbiased,4125
1000,46,BarianceOpt,13583
1000,47,Unbiased,4416
1000,47,BarianceOpt,14542
1000,48,Unbiased,4167
1000,48,BarianceOpt,13125
1000,49,Unbiased,4125
1000,49,BarianceOpt,14417
1000,50,Unbiased,4166
1000,50,BarianceOpt,14459
1000,51,Unbiased,4291
1000,51,BarianceOpt,14500
1000,52,Unbiased,4125
1000,52,BarianceOpt,14500
1000,53,Unbiased,4125
1000,53,BarianceOpt,14250
1000,54,Unbiased,4000
1000,54,BarianceOpt,13541
1000,55,Unbiased,8084
1000,55,BarianceOpt,12667
1000,56,Unbiased,4000
1000,56,BarianceOpt,12916
1000,57,Unbiased,4750
1000,57,BarianceOpt,14375
1000,58,Unbiased,4125
1000,58,BarianceOpt,14583
1000,59,Unbiased,4625
1000,59,BarianceOpt,13833
1000,60,Unbiased,4375
1000,60,BarianceOpt,15750
1000,61,Unbiased,4208
1000,61,BarianceOpt,14541
1000,62,Unbiased,4334
1000,62,BarianceOpt,13625
1000,63,Unbiased,4417
1000,63,BarianceOpt,14500
1000,64,Unbiased,4167
1000,64,BarianceOpt,14625
1000,65,Unbiased,4250
1000,65,BarianceOpt,13709
1000,66,Unbiased,4375
1000,66,BarianceOpt,12792
1000,67,Unbiased,4416
1000,67,BarianceOpt,14334
1000,68,Unbiased,4250
1000,68,BarianceOpt,12416
1000,69,Unbiased,4083
1000,69,BarianceOpt,12875
1000,70,Unbiased,4083
1000,70,BarianceOpt,12875
1000,71,Unbiased,4334
1000,71,BarianceOpt,13375
1000,72,Unbiased,4166
1000,72,BarianceOpt,12417
1000,73,Unbiased,4208
1000,73,BarianceOpt,13500
1000,74,Unbiased,4167
1000,74,BarianceOpt,14250
1000,75,Unbiased,4083
1000,75,BarianceOpt,13833
1000,76,Unbiased,8125
1000,76,BarianceOpt,13042
1000,77,Unbiased,4125
1000,77,BarianceOpt,13875
1000,78,Unbiased,4167
1000,78,BarianceOpt,12750
1000,79,Unbiased,4250
1000,79,BarianceOpt,13209
1000,80,Unbiased,4416
1000,80,BarianceOpt,13458
1000,81,Unbiased,4166
1000,81,BarianceOpt,13792
1000,82,Unbiased,4125
1000,82,BarianceOpt,12667
1000,83,Unbiased,4083
1000,83,BarianceOpt,13833
1000,84,Unbiased,4292
1000,84,BarianceOpt,13625
1000,85,Unbiased,4084
1000,85,BarianceOpt,13458
1000,86,Unbiased,4208
1000,86,BarianceOpt,12917
1000,87,Unbiased,4166
1000,87,BarianceOpt,12834
1000,88,Unbiased,4458
1000,88,BarianceOpt,13250
1000,89,Unbiased,4166
1000,89,BarianceOpt,13083
1000,90,Unbiased,4125
1000,90,BarianceOpt,13458
1000,91,Unbiased,4167
1000,91,BarianceOpt,13542
1000,92,Unbiased,4417
1000,92,BarianceOpt,14250
1000,93,Unbiased,6792
1000,93,BarianceOpt,18208
1000,94,Unbiased,4125
1000,94,BarianceOpt,12584
1000,95,Unbiased,4125
1000,95,BarianceOpt,14042
1000,96,Unbiased,24042
1000,96,BarianceOpt,2209
1000,97,Unbiased,4041
1000,97,BarianceOpt,2083
1000,98,Unbiased,4042
1000,98,BarianceOpt,2375
1000,99,Unbiased,4041
1000,99,BarianceOpt,2083
5000,0,Unbiased,30584
5000,0,BarianceOpt,10291
5000,1,Unbiased,36292
5000,1,BarianceOpt,10458
5000,2,Unbiased,31625
5000,2,BarianceOpt,10208
5000,3,Unbiased,31208
5000,3,BarianceOpt,13583
5000,4,Unbiased,31583
5000,4,BarianceOpt,10458
5000,5,Unbiased,31916
5000,5,BarianceOpt,10209
5000,6,Unbiased,32125
5000,6,BarianceOpt,10375
5000,7,Unbiased,31333
5000,7,BarianceOpt,10375
5000,8,Unbiased,31250
5000,8,BarianceOpt,10125
5000,9,Unbiased,31042
5000,9,BarianceOpt,10417
5000,10,Unbiased,30083
5000,10,BarianceOpt,9875
5000,11,Unbiased,31041
5000,11,BarianceOpt,10500
5000,12,Unbiased,30875
5000,12,BarianceOpt,10500
5000,13,Unbiased,31208
5000,13,BarianceOpt,10208
5000,14,Unbiased,31208
5000,14,BarianceOpt,10500
5000,15,Unbiased,31916
5000,15,BarianceOpt,10333
5000,16,Unbiased,31542
5000,16,BarianceOpt,10583
5000,17,Unbiased,31750
5000,17,BarianceOpt,10375
5000,18,Unbiased,30791
5000,18,BarianceOpt,10250
5000,19,Unbiased,31417
5000,19,BarianceOpt,10417
5000,20,Unbiased,31792
5000,20,BarianceOpt,10250
5000,21,Unbiased,31375
5000,21,BarianceOpt,10333
5000,22,Unbiased,31917
5000,22,BarianceOpt,10458
5000,23,Unbiased,31708
5000,23,BarianceOpt,10125
5000,24,Unbiased,31333
5000,24,BarianceOpt,10458
5000,25,Unbiased,31666
5000,25,BarianceOpt,10458
5000,26,Unbiased,31333
5000,26,BarianceOpt,10333
5000,27,Unbiased,31000
5000,27,BarianceOpt,10500
5000,28,Unbiased,32333
5000,28,BarianceOpt,10166
5000,29,Unbiased,30208
5000,29,BarianceOpt,10083
5000,30,Unbiased,29917
5000,30,BarianceOpt,10083
5000,31,Unbiased,29625
5000,31,BarianceOpt,9875
5000,32,Unbiased,29833
5000,32,BarianceOpt,10125
5000,33,Unbiased,29791
5000,33,BarianceOpt,9958
5000,34,Unbiased,33042
5000,34,BarianceOpt,10458
5000,35,Unbiased,30833
5000,35,BarianceOpt,10500
5000,36,Unbiased,30667
5000,36,BarianceOpt,10167
5000,37,Unbiased,29833
5000,37,BarianceOpt,10084
5000,38,Unbiased,31042
5000,38,BarianceOpt,10292
5000,39,Unbiased,30500
5000,39,BarianceOpt,10458
5000,40,Unbiased,32833
5000,40,BarianceOpt,10459
5000,41,Unbiased,30750
5000,41,BarianceOpt,10209
5000,42,Unbiased,30541
5000,42,BarianceOpt,10375
5000,43,Unbiased,30625
5000,43,BarianceOpt,10375
5000,44,Unbiased,0
5000,44,BarianceOpt,0
5000,45,Unbiased,0
5000,45,BarianceOpt,0
5000,46,Unbiased,41
5000,46,BarianceOpt,0
5000,47,Unbiased,42
5000,47,BarianceOpt,0
5000,48,Unbiased,0
5000,48,BarianceOpt,0
5000,49,Unbiased,0
5000,49,BarianceOpt,0
5000,50,Unbiased,42
5000,50,BarianceOpt,0
5000,51,Unbiased,0
5000,51,BarianceOpt,0
5000,52,Unbiased,0
5000,52,BarianceOpt,0
5000,53,Unbiased,0
5000,53,BarianceOpt,0
5000,54,Unbiased,0
5000,54,BarianceOpt,42
5000,55,Unbiased,42
5000,55,BarianceOpt,0
5000,56,Unbiased,0
5000,56,BarianceOpt,41
5000,57,Unbiased,42
5000,57,BarianceOpt,0
5000,58,Unbiased,0
5000,58,BarianceOpt,0
5000,59,Unbiased,42
5000,59,BarianceOpt,0
5000,60,Unbiased,0
5000,60,BarianceOpt,0
5000,61,Unbiased,83
5000,61,BarianceOpt,0
5000,62,Unbiased,83
5000,62,BarianceOpt,0
5000,63,Unbiased,0
5000,63,BarianceOpt,0
5000,64,Unbiased,41
5000,64,BarianceOpt,0
5000,65,Unbiased,0
5000,65,BarianceOpt,0
5000,66,Unbiased,0
5000,66,BarianceOpt,0
5000,67,Unbiased,42
5000,67,BarianceOpt,41
5000,68,Unbiased,0
5000,68,BarianceOpt,41
5000,69,Unbiased,0
5000,69,BarianceOpt,0
5000,70,Unbiased,83
5000,70,BarianceOpt,0
5000,71,Unbiased,83
5000,71,BarianceOpt,41
5000,72,Unbiased,0
5000,72,BarianceOpt,0
5000,73,Unbiased,0
5000,73,BarianceOpt,0
5000,74,Unbiased,42
5000,74,BarianceOpt,0
5000,75,Unbiased,0
5000,75,BarianceOpt,42
5000,76,Unbiased,42
5000,76,BarianceOpt,0
5000,77,Unbiased,41
5000,77,BarianceOpt,0
5000,78,Unbiased,0
5000,78,BarianceOpt,0
5000,79,Unbiased,41
5000,79,BarianceOpt,0
5000,80,Unbiased,42
5000,80,BarianceOpt,42
5000,81,Unbiased,42
5000,81,BarianceOpt,0
5000,82,Unbiased,0
5000,82,BarianceOpt,41
5000,83,Unbiased,125
5000,83,BarianceOpt,0
5000,84,Unbiased,83
5000,84,BarianceOpt,208
5000,85,Unbiased,0
5000,85,BarianceOpt,83
5000,86,Unbiased,41
5000,86,BarianceOpt,0
5000,87,Unbiased,125
5000,87,BarianceOpt,0
5000,88,Unbiased,83
5000,88,BarianceOpt,0
5000,89,Unbiased,83
5000,89,BarianceOpt,41
5000,90,Unbiased,166
5000,90,BarianceOpt,42
5000,91,Unbiased,84
5000,91,BarianceOpt,0
5000,92,Unbiased,83
5000,92,BarianceOpt,0
5000,93,Unbiased,84
5000,93,BarianceOpt,0
5000,94,Unbiased,42
5000,94,BarianceOpt,0
5000,95,Unbiased,0
5000,95,BarianceOpt,0
5000,96,Unbiased,0
5000,96,BarianceOpt,0
5000,97,Unbiased,0
5000,97,BarianceOpt,0
5000,98,Unbiased,0
5000,98,BarianceOpt,0
5000,99,Unbiased,0
5000,99,BarianceOpt,42
10000,0,Unbiased,0
10000,0,BarianceOpt,0
10000,1,Unbiased,0
10000,1,BarianceOpt,0
10000,2,Unbiased,166
10000,2,BarianceOpt,41
10000,3,Unbiased,42
10000,3,BarianceOpt,0
10000,4,Unbiased,42
10000,4,BarianceOpt,0
10000,5,Unbiased,41
10000,5,BarianceOpt,0
10000,6,Unbiased,0
10000,6,BarianceOpt,0
10000,7,Unbiased,42
10000,7,BarianceOpt,42
10000,8,Unbiased,0
10000,8,BarianceOpt,41
10000,9,Unbiased,0
10000,9,BarianceOpt,0
10000,10,Unbiased,125
10000,10,BarianceOpt,41
10000,11,Unbiased,0
10000,11,BarianceOpt,42
10000,12,Unbiased,0
10000,12,BarianceOpt,42
10000,13,Unbiased,41
10000,13,BarianceOpt,42
10000,14,Unbiased,42
10000,14,BarianceOpt,0
10000,15,Unbiased,0
10000,15,BarianceOpt,42
10000,16,Unbiased,0
10000,16,BarianceOpt,0
10000,17,Unbiased,42
10000,17,BarianceOpt,41
10000,18,Unbiased,42
10000,18,BarianceOpt,0
10000,19,Unbiased,0
10000,19,BarianceOpt,41
10000,20,Unbiased,41
10000,20,BarianceOpt,0
10000,21,Unbiased,0
10000,21,BarianceOpt,42
10000,22,Unbiased,0
10000,22,BarianceOpt,42
10000,23,Unbiased,0
10000,23,BarianceOpt,0
10000,24,Unbiased,0
10000,24,BarianceOpt,42
10000,25,Unbiased,0
10000,25,BarianceOpt,42
10000,26,Unbiased,0
10000,26,BarianceOpt,0
10000,27,Unbiased,42
10000,27,BarianceOpt,0
10000,28,Unbiased,0
10000,28,BarianceOpt,42
10000,29,Unbiased,42
10000,29,BarianceOpt,0
10000,30,Unbiased,0
10000,30,BarianceOpt,0
10000,31,Unbiased,0
10000,31,BarianceOpt,0
10000,32,Unbiased,0
10000,32,BarianceOpt,0
10000,33,Unbiased,0
10000,33,BarianceOpt,42
10000,34,Unbiased,41
10000,34,BarianceOpt,42
10000,35,Unbiased,0
10000,35,BarianceOpt,0
10000,36,Unbiased,0
10000,36,BarianceOpt,0
10000,37,Unbiased,0
10000,37,BarianceOpt,42
10000,38,Unbiased,0
10000,38,BarianceOpt,41
10000,39,Unbiased,83
10000,39,BarianceOpt,0
10000,40,Unbiased,0
10000,40,BarianceOpt,41
10000,41,Unbiased,0
10000,41,BarianceOpt,42
10000,42,Unbiased,42
10000,42,BarianceOpt,0
10000,43,Unbiased,0
10000,43,BarianceOpt,0
10000,44,Unbiased,0
10000,44,BarianceOpt,0
10000,45,Unbiased,0
10000,45,BarianceOpt,0
10000,46,Unbiased,42
10000,46,BarianceOpt,0
10000,47,Unbiased,83
10000,47,BarianceOpt,42
10000,48,Unbiased,41
10000,48,BarianceOpt,0
10000,49,Unbiased,0
10000,49,BarianceOpt,42
10000,50,Unbiased,0
10000,50,BarianceOpt,41
10000,51,Unbiased,0
10000,51,BarianceOpt,41
10000,52,Unbiased,41
10000,52,BarianceOpt,42
10000,53,Unbiased,0
10000,53,BarianceOpt,0
10000,54,Unbiased,0
10000,54,BarianceOpt,0
10000,55,Unbiased,0
10000,55,BarianceOpt,0
10000,56,Unbiased,125
10000,56,BarianceOpt,0
10000,57,Unbiased,0
10000,57,BarianceOpt,0
10000,58,Unbiased,0
10000,58,BarianceOpt,0
10000,59,Unbiased,0
10000,59,BarianceOpt,0
10000,60,Unbiased,0
10000,60,BarianceOpt,0
10000,61,Unbiased,0
10000,61,BarianceOpt,0
10000,62,Unbiased,0
10000,62,BarianceOpt,0
10000,63,Unbiased,42
10000,63,BarianceOpt,0
10000,64,Unbiased,42
10000,64,BarianceOpt,42
10000,65,Unbiased,0
10000,65,BarianceOpt,0
10000,66,Unbiased,42
10000,66,BarianceOpt,0
10000,67,Unbiased,0
10000,67,BarianceOpt,0
10000,68,Unbiased,0
10000,68,BarianceOpt,0
10000,69,Unbiased,0
10000,69,BarianceOpt,0
10000,70,Unbiased,0
10000,70,BarianceOpt,0
10000,71,Unbiased,42
10000,71,BarianceOpt,0
10000,72,Unbiased,0
10000,72,BarianceOpt,0
10000,73,Unbiased,0
10000,73,BarianceOpt,0
10000,74,Unbiased,42
10000,74,BarianceOpt,0
10000,75,Unbiased,42
10000,75,BarianceOpt,0
10000,76,Unbiased,0
10000,76,BarianceOpt,0
10000,77,Unbiased,41
10000,77,BarianceOpt,42
10000,78,Unbiased,0
10000,78,BarianceOpt,0
10000,79,Unbiased,42
10000,79,BarianceOpt,0
10000,80,Unbiased,41
10000,80,BarianceOpt,42
10000,81,Unbiased,42
10000,81,BarianceOpt,0
10000,82,Unbiased,0
10000,82,BarianceOpt,41
10000,83,Unbiased,0
10000,83,BarianceOpt,41
10000,84,Unbiased,0
10000,84,BarianceOpt,0
10000,85,Unbiased,42
10000,85,BarianceOpt,0
10000,86,Unbiased,0
10000,86,BarianceOpt,42
10000,87,Unbiased,0
10000,87,BarianceOpt,0
10000,88,Unbiased,42
10000,88,BarianceOpt,0
10000,89,Unbiased,42
10000,89,BarianceOpt,0
10000,90,Unbiased,167
10000,90,BarianceOpt,0
10000,91,Unbiased,42
10000,91,BarianceOpt,42
10000,92,Unbiased,0
10000,92,BarianceOpt,0
10000,93,Unbiased,42
10000,93,BarianceOpt,0
10000,94,Unbiased,0
10000,94,BarianceOpt,0
10000,95,Unbiased,42
10000,95,BarianceOpt,0
10000,96,Unbiased,41
10000,96,BarianceOpt,0
10000,97,Unbiased,0
10000,97,BarianceOpt,0
10000,98,Unbiased,42
10000,98,BarianceOpt,0
10000,99,Unbiased,0
10000,99,BarianceOpt,0
20000,0,Unbiased,0
20000,0,BarianceOpt,0
20000,1,Unbiased,0
20000,1,BarianceOpt,0
20000,2,Unbiased,83
20000,2,BarianceOpt,0
20000,3,Unbiased,41
20000,3,BarianceOpt,0
20000,4,Unbiased,0
20000,4,BarianceOpt,0
20000,5,Unbiased,42
20000,5,BarianceOpt,0
20000,6,Unbiased,42
20000,6,BarianceOpt,0
20000,7,Unbiased,84
20000,7,BarianceOpt,0
20000,8,Unbiased,42
20000,8,BarianceOpt,0
20000,9,Unbiased,83
20000,9,BarianceOpt,42
20000,10,Unbiased,0
20000,10,BarianceOpt,0
20000,11,Unbiased,0
20000,11,BarianceOpt,0
20000,12,Unbiased,0
20000,12,BarianceOpt,42
20000,13,Unbiased,42
20000,13,BarianceOpt,0
20000,14,Unbiased,83
20000,14,BarianceOpt,0
20000,15,Unbiased,0
20000,15,BarianceOpt,0
20000,16,Unbiased,0
20000,16,BarianceOpt,0
20000,17,Unbiased,42
20000,17,BarianceOpt,0
20000,18,Unbiased,0
20000,18,BarianceOpt,0
20000,19,Unbiased,83
20000,19,BarianceOpt,0
20000,20,Unbiased,83
20000,20,BarianceOpt,0
20000,21,Unbiased,0
20000,21,BarianceOpt,0
20000,22,Unbiased,0
20000,22,BarianceOpt,0
20000,23,Unbiased,42
20000,23,BarianceOpt,0
20000,24,Unbiased,0
20000,24,BarianceOpt,42
20000,25,Unbiased,0
20000,25,BarianceOpt,0
20000,26,Unbiased,41
20000,26,BarianceOpt,0
20000,27,Unbiased,0
20000,27,BarianceOpt,0
20000,28,Unbiased,0
20000,28,BarianceOpt,42
20000,29,Unbiased,41
20000,29,BarianceOpt,0
20000,30,Unbiased,0
20000,30,BarianceOpt,0
20000,31,Unbiased,209
20000,31,BarianceOpt,83
20000,32,Unbiased,0
20000,32,BarianceOpt,0
20000,33,Unbiased,42
20000,33,BarianceOpt,0
20000,34,Unbiased,125
20000,34,BarianceOpt,42
20000,35,Unbiased,0
20000,35,BarianceOpt,0
20000,36,Unbiased,0
20000,36,BarianceOpt,0
20000,37,Unbiased,42
20000,37,BarianceOpt,41
20000,38,Unbiased,42
20000,38,BarianceOpt,42
20000,39,Unbiased,0
20000,39,BarianceOpt,0
20000,40,Unbiased,0
20000,40,BarianceOpt,0
20000,41,Unbiased,83
20000,41,BarianceOpt,41
20000,42,Unbiased,0
20000,42,BarianceOpt,0
20000,43,Unbiased,0
20000,43,BarianceOpt,0
20000,44,Unbiased,42
20000,44,BarianceOpt,42
20000,45,Unbiased,0
20000,45,BarianceOpt,42
20000,46,Unbiased,41
20000,46,BarianceOpt,0
20000,47,Unbiased,0
20000,47,BarianceOpt,0
20000,48,Unbiased,0
20000,48,BarianceOpt,0
20000,49,Unbiased,0
20000,49,BarianceOpt,42
20000,50,Unbiased,42
20000,50,BarianceOpt,0
20000,51,Unbiased,0
20000,51,BarianceOpt,0
20000,52,Unbiased,0
20000,52,BarianceOpt,0
20000,53,Unbiased,0
20000,53,BarianceOpt,0
20000,54,Unbiased,0
20000,54,BarianceOpt,0
20000,55,Unbiased,42
20000,55,BarianceOpt,0
20000,56,Unbiased,0
20000,56,BarianceOpt,42
20000,57,Unbiased,41
20000,57,BarianceOpt,0
20000,58,Unbiased,0
20000,58,BarianceOpt,0
20000,59,Unbiased,0
20000,59,BarianceOpt,41
20000,60,Unbiased,0
20000,60,BarianceOpt,42
20000,61,Unbiased,0
20000,61,BarianceOpt,0
20000,62,Unbiased,41
20000,62,BarianceOpt,41
20000,63,Unbiased,0
20000,63,BarianceOpt,0
20000,64,Unbiased,0
20000,64,BarianceOpt,0
20000,65,Unbiased,0
20000,65,BarianceOpt,0
20000,66,Unbiased,42
20000,66,BarianceOpt,0
20000,67,Unbiased,41
20000,67,BarianceOpt,0
20000,68,Unbiased,0
20000,68,BarianceOpt,0
20000,69,Unbiased,42
20000,69,BarianceOpt,41
20000,70,Unbiased,0
20000,70,BarianceOpt,42
20000,71,Unbiased,125
20000,71,BarianceOpt,0
20000,72,Unbiased,125
20000,72,BarianceOpt,0
20000,73,Unbiased,42
20000,73,BarianceOpt,0
20000,74,Unbiased,84
20000,74,BarianceOpt,84
20000,75,Unbiased,83
20000,75,BarianceOpt,42
20000,76,Unbiased,125
20000,76,BarianceOpt,0
20000,77,Unbiased,42
20000,77,BarianceOpt,42
20000,78,Unbiased,83
20000,78,BarianceOpt,83
20000,79,Unbiased,84
20000,79,BarianceOpt,0
20000,80,Unbiased,84
20000,80,BarianceOpt,41
20000,81,Unbiased,125
20000,81,BarianceOpt,0
20000,82,Unbiased,42
20000,82,BarianceOpt,42
20000,83,Unbiased,42
20000,83,BarianceOpt,41
20000,84,Unbiased,83
20000,84,BarianceOpt,42
20000,85,Unbiased,84
20000,85,BarianceOpt,0
20000,86,Unbiased,42
20000,86,BarianceOpt,42
20000,87,Unbiased,0
20000,87,BarianceOpt,42
20000,88,Unbiased,83
20000,88,BarianceOpt,42
20000,89,Unbiased,42
20000,89,BarianceOpt,41
20000,90,Unbiased,42
20000,90,BarianceOpt,41
20000,91,Unbiased,0
20000,91,BarianceOpt,0
20000,92,Unbiased,83
20000,92,BarianceOpt,42
20000,93,Unbiased,83
20000,93,BarianceOpt,0
20000,94,Unbiased,42
20000,94,BarianceOpt,0
20000,95,Unbiased,38250
20000,95,BarianceOpt,59167
20000,96,Unbiased,37250
20000,96,BarianceOpt,49708
20000,97,Unbiased,167
20000,97,BarianceOpt,42
20000,98,Unbiased,41
20000,98,BarianceOpt,0
20000,99,Unbiased,41
20000,99,BarianceOpt,0
100000,0,Unbiased,167
100000,0,BarianceOpt,0
100000,1,Unbiased,125
100000,1,BarianceOpt,208
100000,2,Unbiased,83
100000,2,BarianceOpt,0
100000,3,Unbiased,125
100000,3,BarianceOpt,0
100000,4,Unbiased,83
100000,4,BarianceOpt,0
100000,5,Unbiased,125
100000,5,BarianceOpt,84
100000,6,Unbiased,83
100000,6,BarianceOpt,0
100000,7,Unbiased,83
100000,7,BarianceOpt,0
100000,8,Unbiased,83
100000,8,BarianceOpt,42
100000,9,Unbiased,84
100000,9,BarianceOpt,83
100000,10,Unbiased,125
100000,10,BarianceOpt,41
100000,11,Unbiased,208
100000,11,BarianceOpt,0
100000,12,Unbiased,42
100000,12,BarianceOpt,0
100000,13,Unbiased,42
100000,13,BarianceOpt,41
100000,14,Unbiased,83
100000,14,BarianceOpt,0
100000,15,Unbiased,0
100000,15,BarianceOpt,0
100000,16,Unbiased,125
100000,16,BarianceOpt,0
100000,17,Unbiased,0
100000,17,BarianceOpt,0
100000,18,Unbiased,0
100000,18,BarianceOpt,0
100000,19,Unbiased,0
100000,19,BarianceOpt,0
100000,20,Unbiased,0
100000,20,BarianceOpt,0
100000,21,Unbiased,42
100000,21,BarianceOpt,42
100000,22,Unbiased,42
100000,22,BarianceOpt,41
100000,23,Unbiased,42
100000,23,BarianceOpt,42
100000,24,Unbiased,125
100000,24,BarianceOpt,0
100000,25,Unbiased,167
100000,25,BarianceOpt,125
100000,26,Unbiased,125
100000,26,BarianceOpt,41
100000,27,Unbiased,125
100000,27,BarianceOpt,83
100000,28,Unbiased,84
100000,28,BarianceOpt,209
100000,29,Unbiased,83
100000,29,BarianceOpt,83
100000,30,Unbiased,125
100000,30,BarianceOpt,42
100000,31,Unbiased,83
100000,31,BarianceOpt,0
100000,32,Unbiased,0
100000,32,BarianceOpt,42
100000,33,Unbiased,0
100000,33,BarianceOpt,0
100000,34,Unbiased,42
100000,34,BarianceOpt,42
100000,35,Unbiased,42
100000,35,BarianceOpt,41
100000,36,Unbiased,0
100000,36,BarianceOpt,0
100000,37,Unbiased,84
100000,37,BarianceOpt,0
100000,38,Unbiased,83
100000,38,BarianceOpt,0
100000,39,Unbiased,41
100000,39,BarianceOpt,0
100000,40,Unbiased,42
100000,40,BarianceOpt,42
100000,41,Unbiased,0
100000,41,BarianceOpt,0
100000,42,Unbiased,41
100000,42,BarianceOpt,41
100000,43,Unbiased,0
100000,43,BarianceOpt,41
100000,44,Unbiased,0
100000,44,BarianceOpt,42
100000,45,Unbiased,0
100000,45,BarianceOpt,0
100000,46,Unbiased,0
100000,46,BarianceOpt,0
100000,47,Unbiased,0
100000,47,BarianceOpt,0
100000,48,Unbiased,0
100000,48,BarianceOpt,41
100000,49,Unbiased,41
100000,49,BarianceOpt,0
100000,50,Unbiased,41
100000,50,BarianceOpt,0
100000,51,Unbiased,0
100000,51,BarianceOpt,0
100000,52,Unbiased,0
100000,52,BarianceOpt,42
100000,53,Unbiased,0
100000,53,BarianceOpt,0
100000,54,Unbiased,0
100000,54,BarianceOpt,41
100000,55,Unbiased,41
100000,55,BarianceOpt,0
100000,56,Unbiased,0
