SampleSize,Trial,Estimator,RuntimeNs
100000,56,BarianceOpt,42
100000,57,Unbiased,0
100000,57,BarianceOpt,0
100000,58,Unbiased,42
100000,58,BarianceOpt,41
100000,59,Unbiased,0
100000,59,BarianceOpt,0
100000,60,Unbiased,0
100000,60,BarianceOpt,42
100000,61,Unbiased,42
100000,61,BarianceOpt,42
100000,62,Unbiased,42
100000,62,BarianceOpt,0
100000,63,Unbiased,42
100000,63,BarianceOpt,0
100000,64,Unbiased,875
100000,64,BarianceOpt,0
100000,65,Unbiased,0
100000,65,BarianceOpt,0
100000,66,Unbiased,0
100000,66,BarianceOpt,0
100000,67,Unbiased,0
100000,67,BarianceOpt,42
100000,68,Unbiased,41
100000,68,BarianceOpt,0
100000,69,Unbiased,0
100000,69,BarianceOpt,0
100000,70,Unbiased,41
100000,70,BarianceOpt,0
100000,71,Unbiased,0
100000,71,BarianceOpt,0
100000,72,Unbiased,0
100000,72,BarianceOpt,0
100000,73,Unbiased,0
100000,73,BarianceOpt,42
100000,74,Unbiased,0
100000,74,BarianceOpt,0
100000,75,Unbiased,0
100000,75,BarianceOpt,42
100000,76,Unbiased,0
100000,76,BarianceOpt,42
100000,77,Unbiased,0
100000,77,BarianceOpt,42
100000,78,Unbiased,41
100000,78,BarianceOpt,0
100000,79,Unbiased,0
100000,79,BarianceOpt,0
100000,80,Unbiased,42
100000,80,BarianceOpt,0
100000,81,Unbiased,0
100000,81,BarianceOpt,42
100000,82,Unbiased,0
100000,82,BarianceOpt,0
100000,83,Unbiased,0
100000,83,BarianceOpt,0
100000,84,Unbiased,0
100000,84,BarianceOpt,0
100000,85,Unbiased,42
100000,85,BarianceOpt,0
100000,86,Unbiased,41
100000,86,BarianceOpt,41
100000,87,Unbiased,41
100000,87,BarianceOpt,0
100000,88,Unbiased,0
100000,88,BarianceOpt,0
100000,89,Unbiased,42
100000,89,BarianceOpt,0
100000,90,Unbiased,42
100000,90,BarianceOpt,0
100000,91,Unbiased,42
100000,91,BarianceOpt,42
100000,92,Unbiased,42
100000,92,BarianceOpt,0
100000,93,Unbiased,42
100000,93,BarianceOpt,0
100000,94,Unbiased,0
100000,94,BarianceOpt,0
100000,95,Unbiased,0
100000,95,BarianceOpt,0
100000,96,Unbiased,0
100000,96,BarianceOpt,0
100000,97,Unbiased,0
100000,97,BarianceOpt,0
100000,98,Unbiased,41
100000,98,BarianceOpt,0
100000,99,Unbiased,41
100000,99,BarianceOpt,0
200000,0,Unbiased,42
200000,0,BarianceOpt,0
200000,1,Unbiased,41
200000,1,BarianceOpt,41
200000,2,Unbiased,0
200000,2,BarianceOpt,0
200000,3,Unbiased,0
200000,3,BarianceOpt,0
200000,4,Unbiased,41
200000,4,BarianceOpt,0
200000,5,Unbiased,0
200000,5,BarianceOpt,0
200000,6,Unbiased,0
200000,6,BarianceOpt,42
200000,7,Unbiased,41
200000,7,BarianceOpt,0
200000,8,Unbiased,41
200000,8,BarianceOpt,41
200000,9,Unbiased,0
200000,9,BarianceOpt,0
200000,10,Unbiased,83
200000,10,BarianceOpt,0
200000,11,Unbiased,0
200000,11,BarianceOpt,0
200000,12,Unbiased,42
200000,12,BarianceOpt,0
200000,13,Unbiased,0
200000,13,BarianceOpt,42
200000,14,Unbiased,41
200000,14,BarianceOpt,0
200000,15,Unbiased,84
200000,15,BarianceOpt,42
200000,16,Unbiased,83
200000,16,BarianceOpt,0
200000,17,Unbiased,0
200000,17,BarianceOpt,0
200000,18,Unbiased,0
200000,18,BarianceOpt,83
200000,19,Unbiased,0
200000,19,BarianceOpt,0
200000,20,Unbiased,4417
200000,20,BarianceOpt,0
200000,21,Unbiased,84
200000,21,BarianceOpt,0
200000,22,Unbiased,0
200000,22,BarianceOpt,0
200000,23,Unbiased,0
200000,23,BarianceOpt,0
200000,24,Unbiased,0
200000,24,BarianceOpt,0
200000,25,Unbiased,0
200000,25,BarianceOpt,0
200000,26,Unbiased,0
200000,26,BarianceOpt,0
200000,27,Unbiased,0
200000,27,BarianceOpt,42
200000,28,Unbiased,42
200000,28,BarianceOpt,0
200000,29,Unbiased,0
200000,29,BarianceOpt,0
200000,30,Unbiased,0
200000,30,BarianceOpt,42
200000,31,Unbiased,0
200000,31,BarianceOpt,0
200000,32,Unbiased,0
200000,32,BarianceOpt,0
200000,33,Unbiased,0
200000,33,BarianceOpt,0
200000,34,Unbiased,0
200000,34,BarianceOpt,0
200000,35,Unbiased,0
200000,35,BarianceOpt,42
200000,36,Unbiased,41
200000,36,BarianceOpt,0
200000,37,Unbiased,42
200000,37,BarianceOpt,42
200000,38,Unbiased,42
200000,38,BarianceOpt,0
200000,39,Unbiased,0
200000,39,BarianceOpt,0
200000,40,Unbiased,0
200000,40,BarianceOpt,42
200000,41,Unbiased,292
200000,41,BarianceOpt,0
200000,42,Unbiased,500
200000,42,BarianceOpt,42
200000,43,Unbiased,0
200000,43,BarianceOpt,0
200000,44,Unbiased,0
200000,44,BarianceOpt,0
200000,45,Unbiased,0
200000,45,BarianceOpt,42
200000,46,Unbiased,3875
200000,46,BarianceOpt,125
200000,47,Unbiased,166
200000,47,BarianceOpt,0
200000,48,Unbiased,42
200000,48,BarianceOpt,0
200000,49,Unbiased,0
200000,49,BarianceOpt,42
200000,50,Unbiased,0
200000,50,BarianceOpt,42
200000,51,Unbiased,125
200000,51,BarianceOpt,42
200000,52,Unbiased,292
200000,52,BarianceOpt,0
200000,53,Unbiased,0
200000,53,BarianceOpt,41
200000,54,Unbiased,0
200000,54,BarianceOpt,0
200000,55,Unbiased,0
200000,55,BarianceOpt,0
200000,56,Unbiased,125
200000,56,BarianceOpt,0
200000,57,Unbiased,0
200000,57,BarianceOpt,0
200000,58,Unbiased,42
200000,58,BarianceOpt,42
200000,59,Unbiased,250
200000,59,BarianceOpt,42
200000,60,Unbiased,333
200000,60,BarianceOpt,0
200000,61,Unbiased,0
200000,61,BarianceOpt,42
200000,62,Unbiased,0
200000,62,BarianceOpt,0
200000,63,Unbiased,0
200000,63,BarianceOpt,0
200000,64,Unbiased,3042
200000,64,BarianceOpt,41
200000,65,Unbiased,3125
200000,65,BarianceOpt,0
200000,66,Unbiased,1083
200000,66,BarianceOpt,0
200000,67,Unbiased,0
200000,67,BarianceOpt,0
200000,68,Unbiased,3833
200000,68,BarianceOpt,0
200000,69,Unbiased,417
200000,69,BarianceOpt,0
200000,70,Unbiased,0
200000,70,BarianceOpt,41
200000,71,Unbiased,42
200000,71,BarianceOpt,0
200000,72,Unbiased,41
200000,72,BarianceOpt,0
200000,73,Unbiased,0
200000,73,BarianceOpt,0
200000,74,Unbiased,0
200000,74,BarianceOpt,0
200000,75,Unbiased,0
200000,75,BarianceOpt,42
200000,76,Unbiased,0
200000,76,BarianceOpt,0
200000,77,Unbiased,42
200000,77,BarianceOpt,0
200000,78,Unbiased,0
200000,78,BarianceOpt,0
200000,79,Unbiased,0
200000,79,BarianceOpt,0
200000,80,Unbiased,42
200000,80,BarianceOpt,42
200000,81,Unbiased,0
200000,81,BarianceOpt,0
200000,82,Unbiased,0
200000,82,BarianceOpt,0
200000,83,Unbiased,0
200000,83,BarianceOpt,41
200000,84,Unbiased,42
200000,84,BarianceOpt,0
200000,85,Unbiased,0
200000,85,BarianceOpt,0
200000,86,Unbiased,0
200000,86,BarianceOpt,41
200000,87,Unbiased,0
200000,87,BarianceOpt,0
200000,88,Unbiased,0
200000,88,BarianceOpt,0
200000,89,Unbiased,0
200000,89,BarianceOpt,0
200000,90,Unbiased,42
200000,90,BarianceOpt,42
200000,91,Unbiased,0
200000,91,BarianceOpt,0
200000,92,Unbiased,0
200000,92,BarianceOpt,42
200000,93,Unbiased,0
200000,93,BarianceOpt,0
200000,94,Unbiased,0
200000,94,BarianceOpt,42
200000,95,Unbiased,0
200000,95,BarianceOpt,0
200000,96,Unbiased,0
200000,96,BarianceOpt,0
200000,97,Unbiased,3958
200000,97,BarianceOpt,0
200000,98,Unbiased,83
200000,98,BarianceOpt,0
200000,99,Unbiased,125
200000,99,BarianceOpt,0
400000,0,Unbiased,167
400000,0,BarianceOpt,41
400000,1,Unbiased,42
400000,1,BarianceOpt,0
400000,2,Unbiased,0
400000,2,BarianceOpt,0
400000,3,Unbiased,0
400000,3,BarianceOpt,42
400000,4,Unbiased,0
400000,4,BarianceOpt,0
400000,5,Unbiased,0
400000,5,BarianceOpt,0
400000,6,Unbiased,0
400000,6,BarianceOpt,0
400000,7,Unbiased,0
400000,7,BarianceOpt,0
400000,8,Unbiased,0
400000,8,BarianceOpt,0
400000,9,Unbiased,0
400000,9,BarianceOpt,42
400000,10,Unbiased,41
400000,10,BarianceOpt,0
400000,11,Unbiased,0
400000,11,BarianceOpt,42
400000,12,Unbiased,0
400000,12,BarianceOpt,0
400000,13,Unbiased,0
400000,13,BarianceOpt,41
400000,14,Unbiased,42
400000,14,BarianceOpt,42
400000,15,Unbiased,2375
400000,15,BarianceOpt,42
400000,16,Unbiased,3083
400000,16,BarianceOpt,0
400000,17,Unbiased,0
400000,17,BarianceOpt,42
400000,18,Unbiased,0
400000,18,BarianceOpt,0
400000,19,Unbiased,0
400000,19,BarianceOpt,42
400000,20,Unbiased,0
400000,20,BarianceOpt,42
400000,21,Unbiased,0
400000,21,BarianceOpt,0
400000,22,Unbiased,0
400000,22,BarianceOpt,0
400000,23,Unbiased,0
400000,23,BarianceOpt,0
400000,24,Unbiased,42
400000,24,BarianceOpt,0
400000,25,Unbiased,0
400000,25,BarianceOpt,0
400000,26,Unbiased,0
400000,26,BarianceOpt,0
400000,27,Unbiased,0
400000,27,BarianceOpt,42
400000,28,Unbiased,41
400000,28,BarianceOpt,0
400000,29,Unbiased,0
400000,29,BarianceOpt,0
400000,30,Unbiased,0
400000,30,BarianceOpt,0
400000,31,Unbiased,0
400000,31,BarianceOpt,0
400000,32,Unbiased,334
400000,32,BarianceOpt,0
400000,33,Unbiased,7167
400000,33,BarianceOpt,42
400000,34,Unbiased,0
400000,34,BarianceOpt,41
400000,35,Unbiased,3584
400000,35,BarianceOpt,0
400000,36,Unbiased,3208
400000,36,BarianceOpt,42
400000,37,Unbiased,41
400000,37,BarianceOpt,0
400000,38,Unbiased,0
400000,38,BarianceOpt,0
400000,39,Unbiased,0
400000,39,BarianceOpt,42
400000,40,Unbiased,42
400000,40,BarianceOpt,42
400000,41,Unbiased,0
400000,41,BarianceOpt,0
400000,42,Unbiased,42
400000,42,BarianceOpt,0
400000,43,Unbiased,0
400000,43,BarianceOpt,0
400000,44,Unbiased,125
400000,44,BarianceOpt,42
400000,45,Unbiased,125
400000,45,BarianceOpt,42
400000,46,Unbiased,41
400000,46,BarianceOpt,0
400000,47,Unbiased,0
400000,47,BarianceOpt,0
400000,48,Unbiased,0
400000,48,BarianceOpt,0
400000,49,Unbiased,42
400000,49,BarianceOpt,41
400000,50,Unbiased,42
400000,50,BarianceOpt,0
400000,51,Unbiased,0
400000,51,BarianceOpt,0
400000,52,Unbiased,42
400000,52,BarianceOpt,0
400000,53,Unbiased,0
400000,53,BarianceOpt,42
400000,54,Unbiased,41
400000,54,BarianceOpt,42
400000,55,Unbiased,0
400000,55,BarianceOpt,0
400000,56,Unbiased,0
400000,56,BarianceOpt,0
400000,57,Unbiased,41
400000,57,BarianceOpt,42
400000,58,Unbiased,41
400000,58,BarianceOpt,0
400000,59,Unbiased,0
400000,59,BarianceOpt,0
400000,60,Unbiased,0
400000,60,BarianceOpt,0
400000,61,Unbiased,42
400000,61,BarianceOpt,0
400000,62,Unbiased,0
400000,62,BarianceOpt,0
400000,63,Unbiased,0
400000,63,BarianceOpt,0
400000,64,Unbiased,0
400000,64,BarianceOpt,0
400000,65,Unbiased,42
400000,65,BarianceOpt,41
400000,66,Unbiased,41
400000,66,BarianceOpt,42
400000,67,Unbiased,0
400000,67,BarianceOpt,0
400000,68,Unbiased,42
400000,68,BarianceOpt,0
400000,69,Unbiased,0
400000,69,BarianceOpt,0
400000,70,Unbiased,0
400000,70,BarianceOpt,0
400000,71,Unbiased,42
400000,71,BarianceOpt,42
400000,72,Unbiased,83
400000,72,BarianceOpt,41
400000,73,Unbiased,83
400000,73,BarianceOpt,0
400000,74,Unbiased,42
400000,74,BarianceOpt,0
400000,75,Unbiased,0
400000,75,BarianceOpt,42
400000,76,Unbiased,0
400000,76,BarianceOpt,0
400000,77,Unbiased,0
400000,77,BarianceOpt,0
400000,78,Unbiased,0
400000,78,BarianceOpt,0
400000,79,Unbiased,42
400000,79,BarianceOpt,42
400000,80,Unbiased,0
400000,80,BarianceOpt,0
400000,81,Unbiased,0
400000,81,BarianceOpt,41
400000,82,Unbiased,0
400000,82,BarianceOpt,0
400000,83,Unbiased,42
400000,83,BarianceOpt,0
400000,84,Unbiased,0
400000,84,BarianceOpt,42
400000,85,Unbiased,0
400000,85,BarianceOpt,42
400000,86,Unbiased,42
400000,86,BarianceOpt,42
400000,87,Unbiased,41
400000,87,BarianceOpt,42
400000,88,Unbiased,42
400000,88,BarianceOpt,0
400000,89,Unbiased,42
400000,89,BarianceOpt,0
400000,90,Unbiased,125
400000,90,BarianceOpt,0
400000,91,Unbiased,42
400000,91,BarianceOpt,0
400000,92,Unbiased,0
400000,92,BarianceOpt,0
400000,93,Unbiased,42
400000,93,BarianceOpt,42
400000,94,Unbiased,0
400000,94,BarianceOpt,0
400000,95,Unbiased,0
400000,95,BarianceOpt,42
400000,96,Unbiased,0
400000,96,BarianceOpt,0
400000,97,Unbiased,42
400000,97,BarianceOpt,0
400000,98,Unbiased,0
400000,98,BarianceOpt,41
400000,99,Unbiased,42
400000,99,BarianceOpt,42
1000000,0,Unbiased,0
1000000,0,BarianceOpt,0
1000000,1,Unbiased,42
1000000,1,BarianceOpt,0
1000000,2,Unbiased,0
1000000,2,BarianceOpt,0
1000000,3,Unbiased,41
1000000,3,BarianceOpt,0
1000000,4,Unbiased,0
1000000,4,BarianceOpt,0
1000000,5,Unbiased,42
1000000,5,BarianceOpt,41
1000000,6,Unbiased,0
1000000,6,BarianceOpt,0
1000000,7,Unbiased,0
1000000,7,BarianceOpt,41
1000000,8,Unbiased,167
1000000,8,BarianceOpt,0
1000000,9,Unbiased,0
1000000,9,BarianceOpt,0
1000000,10,Unbiased,3500
1000000,10,BarianceOpt,42
1000000,11,Unbiased,0
1000000,11,BarianceOpt,42
1000000,12,Unbiased,0
1000000,12,BarianceOpt,0
1000000,13,Unbiased,0
1000000,13,BarianceOpt,0
1000000,14,Unbiased,167
1000000,14,BarianceOpt,0
1000000,15,Unbiased,41
1000000,15,BarianceOpt,0
1000000,16,Unbiased,0
1000000,16,BarianceOpt,0
1000000,17,Unbiased,42
1000000,17,BarianceOpt,0
1000000,18,Unbiased,0
1000000,18,BarianceOpt,0
1000000,19,Unbiased,41
1000000,19,BarianceOpt,41
1000000,20,Unbiased,0
1000000,20,BarianceOpt,41
1000000,21,Unbiased,42
1000000,21,BarianceOpt,41
1000000,22,Unbiased,41
1000000,22,BarianceOpt,0
1000000,23,Unbiased,0
1000000,23,BarianceOpt,0
1000000,24,Unbiased,0
1000000,24,BarianceOpt,0
1000000,25,Unbiased,42
1000000,25,BarianceOpt,0
1000000,26,Unbiased,0
1000000,26,BarianceOpt,42
1000000,27,Unbiased,42
1000000,27,BarianceOpt,0
1000000,28,Unbiased,500
1000000,28,BarianceOpt,0
1000000,29,Unbiased,0
1000000,29,BarianceOpt,0
1000000,30,Unbiased,0
1000000,30,BarianceOpt,41
1000000,31,Unbiased,125
1000000,31,BarianceOpt,41
1000000,32,Unbiased,208
1000000,32,BarianceOpt,0
1000000,33,Unbiased,125
1000000,33,BarianceOpt,42
1000000,34,Unbiased,83
1000000,34,BarianceOpt,0
1000000,35,Unbiased,0
1000000,35,BarianceOpt,42
1000000,36,Unbiased,42
1000000,36,BarianceOpt,0
1000000,37,Unbiased,0
1000000,37,BarianceOpt,0
1000000,38,Unbiased,42
1000000,38,BarianceOpt,0
1000000,39,Unbiased,0
1000000,39,BarianceOpt,0
1000000,40,Unbiased,0
1000000,40,BarianceOpt,0
1000000,41,Unbiased,42
1000000,41,BarianceOpt,0
1000000,42,Unbiased,0
1000000,42,BarianceOpt,0
1000000,43,Unbiased,0
1000000,43,BarianceOpt,0
1000000,44,Unbiased,0
1000000,44,BarianceOpt,42
1000000,45,Unbiased,0
1000000,45,BarianceOpt,0
1000000,46,Unbiased,0
1000000,46,BarianceOpt,0
1000000,47,Unbiased,42
1000000,47,BarianceOpt,0
1000000,48,Unbiased,0
1000000,48,BarianceOpt,0
1000000,49,Unbiased,41
1000000,49,BarianceOpt,41
1000000,50,Unbiased,0
1000000,50,BarianceOpt,42
1000000,51,Unbiased,42
1000000,51,BarianceOpt,0
1000000,52,Unbiased,42
1000000,52,BarianceOpt,0
1000000,53,Unbiased,84
1000000,53,BarianceOpt,0
1000000,54,Unbiased,4750
1000000,54,BarianceOpt,0
1000000,55,Unbiased,83
1000000,55,BarianceOpt,42
1000000,56,Unbiased,41
1000000,56,BarianceOpt,0
1000000,57,Unbiased,3500
1000000,57,BarianceOpt,0
1000000,58,Unbiased,42
1000000,58,BarianceOpt,0
1000000,59,Unbiased,42
1000000,59,BarianceOpt,41
1000000,60,Unbiased,42
1000000,60,BarianceOpt,42
1000000,61,Unbiased,167
1000000,61,BarianceOpt,0
1000000,62,Unbiased,167
1000000,62,BarianceOpt,0
1000000,63,Unbiased,41
1000000,63,BarianceOpt,0
1000000,64,Unbiased,0
1000000,64,BarianceOpt,42
1000000,65,Unbiased,42
1000000,65,BarianceOpt,0
1000000,66,Unbiased,42
1000000,66,BarianceOpt,42
1000000,67,Unbiased,42
1000000,67,BarianceOpt,42
1000000,68,Unbiased,41
1000000,68,BarianceOpt,0
1000000,69,Unbiased,42
1000000,69,BarianceOpt,0
1000000,70,Unbiased,42
1000000,70,BarianceOpt,0
1000000,71,Unbiased,42
1000000,71,BarianceOpt,0
1000000,72,Unbiased,0
1000000,72,BarianceOpt,42
1000000,73,Unbiased,42
1000000,73,BarianceOpt,0
1000000,74,Unbiased,125
1000000,74,BarianceOpt,0
1000000,75,Unbiased,0
1000000,75,BarianceOpt,0
1000000,76,Unbiased,0
1000000,76,BarianceOpt,0
1000000,77,Unbiased,0
1000000,77,BarianceOpt,0
1000000,78,Unbiased,0
1000000,78,BarianceOpt,0
1000000,79,Unbiased,0
1000000,79,BarianceOpt,41
1000000,80,Unbiased,0
1000000,80,BarianceOpt,42
1000000,81,Unbiased,0
1000000,81,BarianceOpt,41
1000000,82,Unbiased,0
1000000,82,BarianceOpt,0
1000000,83,Unbiased,41
1000000,83,BarianceOpt,0
1000000,84,Unbiased,0
1000000,84,BarianceOpt,0
1000000,85,Unbiased,125
1000000,85,BarianceOpt,0
1000000,86,Unbiased,167
1000000,86,BarianceOpt,0
1000000,87,Unbiased,125
1000000,87,BarianceOpt,0
1000000,88,Unbiased,0
1000000,88,BarianceOpt,42
1000000,89,Unbiased,0
1000000,89,BarianceOpt,0
1000000,90,Unbiased,0
1000000,90,BarianceOpt,42
1000000,91,Unbiased,3542
1000000,91,BarianceOpt,42
1000000,92,Unbiased,3042
1000000,92,BarianceOpt,0
1000000,93,Unbiased,0
1000000,93,BarianceOpt,41
1000000,94,Unbiased,41
1000000,94,BarianceOpt,0
1000000,95,Unbiased,0
1000000,95,BarianceOpt,0
1000000,96,Unbiased,42
1000000,96,BarianceOpt,42
1000000,97,Unbiased,42
1000000,97,BarianceOpt,0
1000000,98,Unbiased,0
1000000,98,BarianceOpt,0
1000000,99,Unbiased,0
1000000,99,BarianceOpt,0
5000000,0,Unbiased,42
5000000,0,BarianceOpt,0
5000000,1,Unbiased,42
5000000,1,BarianceOpt,0
5000000,2,Unbiased,0
5000000,2,BarianceOpt,0
5000000,3,Unbiased,0
5000000,3,BarianceOpt,0
5000000,4,Unbiased,0
5000000,4,BarianceOpt,0
5000000,5,Unbiased,0
5000000,5,BarianceOpt,42
5000000,6,Unbiased,0
5000000,6,BarianceOpt,0
5000000,7,Unbiased,0
5000000,7,BarianceOpt,0
5000000,8,Unbiased,0
5000000,8,BarianceOpt,0
5000000,9,Unbiased,83
5000000,9,BarianceOpt,0
5000000,10,Unbiased,125
5000000,10,BarianceOpt,42
5000000,11,Unbiased,42
5000000,11,BarianceOpt,42
5000000,12,Unbiased,0
5000000,12,BarianceOpt,0
5000000,13,Unbiased,41
5000000,13,BarianceOpt,0
5000000,14,Unbiased,0
5000000,14,BarianceOpt,0
5000000,15,Unbiased,42
5000000,15,BarianceOpt,0
5000000,16,Unbiased,42
5000000,16,BarianceOpt,0
5000000,17,Unbiased,42
5000000,17,BarianceOpt,0
5000000,18,Unbiased,0
5000000,18,BarianceOpt,0
5000000,19,Unbiased,42
5000000,19,BarianceOpt,42
5000000,20,Unbiased,0
5000000,20,BarianceOpt,42
5000000,21,Unbiased,0
5000000,21,BarianceOpt,0
5000000,22,Unbiased,125
5000000,22,BarianceOpt,0
5000000,23,Unbiased,0
5000000,23,BarianceOpt,42
5000000,24,Unbiased,41
5000000,24,BarianceOpt,42
5000000,25,Unbiased,41
5000000,25,BarianceOpt,0
5000000,26,Unbiased,41
5000000,26,BarianceOpt,42
5000000,27,Unbiased,41
5000000,27,BarianceOpt,0
5000000,28,Unbiased,0
5000000,28,BarianceOpt,42
5000000,29,Unbiased,42
5000000,29,BarianceOpt,0
5000000,30,Unbiased,42
5000000,30,BarianceOpt,0
5000000,31,Unbiased,41
5000000,31,BarianceOpt,0
5000000,32,Unbiased,42
5000000,32,BarianceOpt,42
5000000,33,Unbiased,42
5000000,33,BarianceOpt,0
5000000,34,Unbiased,0
5000000,34,BarianceOpt,0
5000000,35,Unbiased,0
5000000,35,BarianceOpt,0
5000000,36,Unbiased,0
5000000,36,BarianceOpt,0
5000000,37,Unbiased,3125
5000000,37,BarianceOpt,0
5000000,38,Unbiased,42
5000000,38,BarianceOpt,0
5000000,39,Unbiased,0
5000000,39,BarianceOpt,0
5000000,40,Unbiased,42
5000000,40,BarianceOpt,0
5000000,41,Unbiased,0
5000000,41,BarianceOpt,0
5000000,42,Unbiased,42
5000000,42,BarianceOpt,0
5000000,43,Unbiased,3041
5000000,43,BarianceOpt,0
5000000,44,Unbiased,0
5000000,44,BarianceOpt,0
5000000,45,Unbiased,42
5000000,45,BarianceOpt,41
5000000,46,Unbiased,0
5000000,46,BarianceOpt,0
5000000,47,Unbiased,375
5000000,47,BarianceOpt,42
5000000,48,Unbiased,42
5000000,48,BarianceOpt,0
5000000,49,Unbiased,0
5000000,49,BarianceOpt,0
5000000,50,Unbiased,0
5000000,50,BarianceOpt,42
5000000,51,Unbiased,250
5000000,51,BarianceOpt,0
5000000,52,Unbiased,42
5000000,52,BarianceOpt,0
5000000,53,Unbiased,0
5000000,53,BarianceOpt,0
5000000,54,Unbiased,41
5000000,54,BarianceOpt,0
5000000,55,Unbiased,0
5000000,55,BarianceOpt,0
5000000,56,Unbiased,0
5000000,56,BarianceOpt,41
5000000,57,Unbiased,0
5000000,57,BarianceOpt,0
5000000,58,Unbiased,42
5000000,58,BarianceOpt,0
5000000,59,Unbiased,0
5000000,59,BarianceOpt,0
5000000,60,Unbiased,41
5000000,60,BarianceOpt,42
5000000,61,Unbiased,0
5000000,61,BarianceOpt,41
5000000,62,Unbiased,0
5000000,62,BarianceOpt,0
5000000,63,Unbiased,0
5000000,63,BarianceOpt,0
5000000,64,Unbiased,0
5000000,64,BarianceOpt,0
5000000,65,Unbiased,458
5000000,65,BarianceOpt,0
5000000,66,Unbiased,0
5000000,66,BarianceOpt,0
5000000,67,Unbiased,0
5000000,67,BarianceOpt,41
5000000,68,Unbiased,0
5000000,68,BarianceOpt,42
5000000,69,Unbiased,42
5000000,69,BarianceOpt,0
5000000,70,Unbiased,42
5000000,70,BarianceOpt,41
5000000,71,Unbiased,0
5000000,71,BarianceOpt,0
5000000,72,Unbiased,0
5000000,72,BarianceOpt,0
5000000,73,Unbiased,0
5000000,73,BarianceOpt,0
5000000,74,Unbiased,0
5000000,74,BarianceOpt,0
5000000,75,Unbiased,0
5000000,75,BarianceOpt,0
5000000,76,Unbiased,42
5000000,76,BarianceOpt,0
5000000,77,Unbiased,42
5000000,77,BarianceOpt,0
5000000,78,Unbiased,42
5000000,78,BarianceOpt,0
5000000,79,Unbiased,0
5000000,79,BarianceOpt,0
5000000,80,Unbiased,42
5000000,80,BarianceOpt,0
5000000,81,Unbiased,0
5000000,81,BarianceOpt,42
5000000,82,Unbiased,0
5000000,82,BarianceOpt,0
5000000,83,Unbiased,0
5000000,83,BarianceOpt,0
5000000,84,Unbiased,0
5000000,84,BarianceOpt,0
5000000,85,Unbiased,84
5000000,85,BarianceOpt,42
5000000,86,Unbiased,0
5000000,86,BarianceOpt,0
5000000,87,Unbiased,0
5000000,87,BarianceOpt,42
5000000,88,Unbiased,42
5000000,88,BarianceOpt,42
5000000,89,Unbiased,0
5000000,89,BarianceOpt,0
5000000,90,Unbiased,41
5000000,90,BarianceOpt,41
5000000,91,Unbiased,42
5000000,91,BarianceOpt,42
5000000,92,Unbiased,0
5000000,92,BarianceOpt,41
5000000,93,Unbiased,0
5000000,93,BarianceOpt,41
5000000,94,Unbiased,42
5000000,94,BarianceOpt,0
5000000,95,Unbiased,0
5000000,95,BarianceOpt,0
5000000,96,Unbiased,0
5000000,96,BarianceOpt,42
5000000,97,Unbiased,0
5000000,97,BarianceOpt,0
5000000,98,Unbiased,0
5000000,98,BarianceOpt,42
5000000,99,Unbiased,0
5000000,99,BarianceOpt,42
